id;nombre;descripcion;precio;categoria;imagen_url;stock;fecha_creacion
6210;RAMO DE ROSAS;"Dolorum quae repudiandae quis. Laudantium neque eaque impedit iste odio.
Maiores eius vel fuga veniam eveniet. Sit sed at.";180592.68;flores;https://sorprendeme.com/img/flores/6210.jpg;83;13/04/2024
5577;RAMO DE ROSAS;"Ipsam a vero dicta. Sunt error soluta soluta.
Dolorum fuga temporibus cumque id esse. Inventore at atque distinctio aspernatur.";214711.93;flores;https://sorprendeme.com/img/flores/5577.jpg;70;2024-12-29
6659;Peluche Lucifer;Quibusdam ullam nulla ipsam dolor tempore consequuntur commodi. Expedita inventore ratione dolorum officia dolorum.;268985.16;peluche;https://sorprendeme.com/img/peluche/6659.jpg;176;11/20/2025
283;PANDA PEQUEÑO;;89234.79;peluche;https://sorprendeme.com/img/peluche/283.jpg;177;27/05/2024
9069;ramo sencillo;Architecto ea aliquam aperiam ratione magni occaecati magnam.;157543.78;flores;https://sorprendeme.com/img/flores/9069.jpg;190;07-10-2024
4119;RAMO SENCILLO;Blanditiis nostrum animi pariatur omnis cupiditate. Provident praesentium cum.;256630.25;flores;https://sorprendeme.com/img/flores/4119.jpg;80;2025-05-02
3546;panda pequeño;Libero necessitatibus facilis ducimus. Tempora perferendis beatae qui. Aliquid sint doloribus.;107627.38;peluche;https://sorprendeme.com/img/peluche/3546.jpg;150;06-05-2024
2940;ANCHETA ROMÁNTICA;Soluta sint quo est. Mollitia ab dicta natus. Qui doloribus fuga voluptas voluptatum.;252186.19;ancheta;https://sorprendeme.com/img/ancheta/2940.jpg;32;20-01-2026
2069;ancheta romántica;Dignissimos voluptatem in vero. Quae at ullam tempore.;267185.38;ancheta;https://sorprendeme.com/img/ancheta/2069.jpg;26;2024-09-05
5583;CONEJO GRANDE;;32211.2;peluche;https://sorprendeme.com/img/peluche/5583.jpg;122;2024-07-15
9069;ANCHETA TERMO GYM;Culpa cum iure illo. Facere quo iste iure sequi at rem. Repudiandae possimus aliquam saepe eveniet. Quae voluptas id aliquid.;65828.55;ancheta;https://sorprendeme.com/img/ancheta/9069.jpg;144;11-07-2024
6819;Ancheta Romántica;Fuga occaecati officia neque ea repellat. Voluptatum deserunt officia.;279898.18;ancheta;https://sorprendeme.com/img/ancheta/6819.jpg;57;12/31/2024
7026;BOUQUET CON GIRASOLES;Eius ipsum corrupti nostrum. Doloribus eos illum mollitia aperiam eius consequatur dicta.;223044.15;flores;https://sorprendeme.com/img/flores/7026.jpg;156;2025-11-26
1331;Ancheta con Peluche y frutas;;73227.54;ancheta;https://sorprendeme.com/img/ancheta/1331.jpg;19;05/11/2024
7700;ANCHETA TERMO GYM;Minus quisquam voluptatum voluptate aut omnis eaque. Quisquam veniam nemo voluptatem.;92544.54;ancheta;https://sorprendeme.com/img/ancheta/7700.jpg;180;30-04-2024
4335;Conejo Grande;Doloremque dolor minima a. Dicta consectetur quaerat ullam sapiente eum accusantium nesciunt.;224394.43;peluche;https://sorprendeme.com/img/peluche/4335.jpg;169;10/08/2025
2442;ramo de rosas;"Quia dolores voluptatem cumque suscipit at. Ipsum eaque dolorum architecto ducimus autem.
Harum quasi voluptas.";291921.44;flores;https://sorprendeme.com/img/flores/2442.jpg;18;2025-05-30
9326;ancheta termo gym;Nisi nostrum laboriosam adipisci velit cumque. Culpa aut dignissimos deleniti possimus quam.;162116.41;ancheta;https://sorprendeme.com/img/ancheta/9326.jpg;119;03-04-2025
8091;CONEJO GRANDE;Quos iusto tempora eaque odit. Delectus suscipit fuga ipsum ea iure.;215342.28;peluche;https://sorprendeme.com/img/peluche/8091.jpg;110;16-09-2025
9069;Conejo Grande;Rerum ducimus tenetur totam. Assumenda nam mollitia sequi. Itaque sit ratione numquam minima in impedit. Necessitatibus nesciunt vitae aut.;207691.7;peluche;https://sorprendeme.com/img/peluche/9069.jpg;5;20-02-2026
7246;Peluche Lucifer;Aliquid labore eaque fuga excepturi. Est sapiente similique placeat voluptas. Consequatur voluptate ipsam repudiandae earum.;75798.86;peluche;https://sorprendeme.com/img/peluche/7246.jpg;149;03/21/2025
6691;Conejo Grande;"Provident earum reprehenderit magnam odio commodi.
Fuga nisi debitis sit nesciunt.";239494.73;peluche;https://sorprendeme.com/img/peluche/6691.jpg;41;18-11-2025
6562;RAMO SENCILLO;"Tenetur officia nobis ab dolorum rem esse.
Tempora sed itaque dolor error maxime. Id aut maiores optio sapiente fugiat officia non.";199282.36;flores;https://sorprendeme.com/img/flores/6562.jpg;116;2025-11-16
6562;BOUQUET CON GIRASOLES;Rem rem nobis optio. Quam omnis voluptatum ea.;187389.74;flores;https://sorprendeme.com/img/flores/6562.jpg;0;07/09/2024
8168;Ramo de Rosas;Quis delectus perspiciatis excepturi at explicabo quia. In suscipit fuga nesciunt iure.;269596.83;flores;https://sorprendeme.com/img/flores/8168.jpg;52;17-06-2025
7942;PELUCHE LUCIFER;;341004.18;peluche;https://sorprendeme.com/img/peluche/7942.jpg;155;23/02/2026
9049;PELUCHE LUCIFER;Et quaerat quod laborum. Voluptates et animi iste distinctio quo nemo culpa. Consectetur inventore inventore inventore.;90274.72;peluche;https://sorprendeme.com/img/peluche/9049.jpg;29;05/10/2025
4782;Ancheta con Peluche y frutas;"Porro impedit fugit.
Labore corrupti possimus occaecati error. Optio earum non consequatur. Maiores nulla eligendi quos.";106597.34;ancheta;https://sorprendeme.com/img/ancheta/4782.jpg;123;06/20/2025
1589;ancheta termo gym;Veniam quod asperiores quam. Officia itaque voluptate eaque amet. Soluta sequi facere perspiciatis.;185260.7;ancheta;https://sorprendeme.com/img/ancheta/1589.jpg;34;2025-03-21
8319;BOUQUET CON GIRASOLES;Porro laboriosam in suscipit cumque consequatur. Voluptatem sapiente aut tenetur.;15859.36;flores;https://sorprendeme.com/img/flores/8319.jpg;185;18-11-2025
2435;panda pequeño;"Voluptas amet dolore officia illo doloremque. Ipsam nemo at libero et voluptatem quia.
Illo alias molestias repudiandae.";177254.36;peluche;https://sorprendeme.com/img/peluche/2435.jpg;85;06/23/2024
3913;Bouquet con Girasoles;Deserunt blanditiis sequi dolor repudiandae deleniti excepturi quidem. Unde saepe nihil.;93243.42;flores;https://sorprendeme.com/img/flores/3913.jpg;198;12/23/2024
6247;ancheta termo gym;Rem consequuntur nobis suscipit maiores sapiente molestias. Quae vel odio dicta numquam enim.;237335.76;ancheta;https://sorprendeme.com/img/ancheta/6247.jpg;166;03/09/2024
9670;Ramo de Rosas;Voluptates placeat corporis aperiam. Dignissimos molestiae facere iste nulla.;48622.14;flores;https://sorprendeme.com/img/flores/9670.jpg;112;2025-03-11
6718;Conejo Grande;"Quidem molestias nobis quod vitae eos. Voluptatem asperiores vitae quasi.
Aliquam eius eaque cum sapiente ab. Quae culpa corrupti eum amet ut nulla.";339935.53;peluche;https://sorprendeme.com/img/peluche/6718.jpg;19;11/15/2024
1316;bouquet con girasoles;Minus voluptatum reprehenderit voluptatem ab pariatur ipsum temporibus. Ullam doloribus aliquam suscipit fugit recusandae beatae ducimus.;300534.35;flores;https://sorprendeme.com/img/flores/1316.jpg;136;11/22/2025
7995;ramo sencillo;Ab aperiam perferendis quo sint incidunt aut. Repudiandae soluta qui ipsa repellendus asperiores placeat. Itaque ex assumenda.;27026.2;flores;https://sorprendeme.com/img/flores/7995.jpg;17;18/10/2024
1481;PANDA PEQUEÑO;Iste illo et harum blanditiis ab. Aperiam quia aliquid sed facere magnam enim placeat. Assumenda quisquam ipsa hic optio labore modi consequatur.;47978.45;peluche;https://sorprendeme.com/img/peluche/1481.jpg;162;2024-06-06
475;ramo de rosas;;281708.06;flores;https://sorprendeme.com/img/flores/475.jpg;75;23-11-2024
6752;Bouquet con Girasoles;Distinctio temporibus sed consequuntur delectus nulla. Deserunt delectus reiciendis sequi sed.;280494.02;flores;https://sorprendeme.com/img/flores/6752.jpg;43;09/08/2024
3946;ANCHETA CON PELUCHE Y FRUTAS;Doloribus dolore qui ipsa saepe consequatur.;210357.64;ancheta;https://sorprendeme.com/img/ancheta/3946.jpg;59;06/24/2025
154;CONEJO GRANDE;Distinctio cum rerum ad aliquam nemo cum. Maiores tempora corporis cumque ullam maxime illo voluptas. Soluta quas reprehenderit.;170859.84;peluche;https://sorprendeme.com/img/peluche/154.jpg;73;08/07/2025
4902;ANCHETA TERMO GYM;Nihil qui quis possimus atque consequatur. Quisquam tenetur assumenda nisi molestiae ducimus a. Neque blanditiis ab.;157143.49;ancheta;https://sorprendeme.com/img/ancheta/4902.jpg;64;01/13/2025
1748;RAMO DE ROSAS;Laborum voluptates neque quo id consequuntur sint. Quibusdam ipsum praesentium cum. Magni ratione reiciendis nostrum placeat.;206594.1;flores;https://sorprendeme.com/img/flores/1748.jpg;147;02-04-2025
6485;Conejo Grande;Explicabo hic nesciunt maxime qui architecto. Mollitia quas nam nesciunt.;204586.22;peluche;https://sorprendeme.com/img/peluche/6485.jpg;175;2025-06-21
4690;PANDA PEQUEÑO;Vitae natus quo quidem vero itaque. Tempore similique laboriosam ducimus fugit ratione dolore.;92089.66;peluche;https://sorprendeme.com/img/peluche/4690.jpg;90;24/02/2026
2241;peluche lucifer;Delectus quia ut deleniti qui. Quasi sit dignissimos dicta dolorum. Explicabo quod blanditiis aspernatur veritatis laudantium ab sequi.;317640.24;peluche;https://sorprendeme.com/img/peluche/2241.jpg;165;2025-11-15
2154;Bouquet con Girasoles;;113862.0;flores;https://sorprendeme.com/img/flores/2154.jpg;191;03/13/2026
5995;Ancheta Romántica;Molestias dolores iusto nostrum. Delectus incidunt in quibusdam facilis id.;321018.14;ancheta;https://sorprendeme.com/img/ancheta/5995.jpg;42;23-02-2026
1887;bouquet con girasoles;Eveniet magni quod ipsum aspernatur nostrum. Occaecati corporis cumque repellat excepturi occaecati nemo.;40225.29;flores;https://sorprendeme.com/img/flores/1887.jpg;193;02/11/2025
9132;panda pequeño;Optio similique eveniet.;279878.46;peluche;https://sorprendeme.com/img/peluche/9132.jpg;3;01-04-2024
4296;PELUCHE LUCIFER;Doloremque corrupti laudantium. In ratione libero fuga possimus adipisci. Sapiente veritatis animi quod.;290509.8;peluche;https://sorprendeme.com/img/peluche/4296.jpg;95;2025-10-24
2940;PELUCHE LUCIFER;Pariatur dignissimos harum vero vel culpa quas. Maxime ducimus odit dicta suscipit sint dolor.;89158.01;peluche;https://sorprendeme.com/img/peluche/2940.jpg;16;01/14/2025
2291;conejo grande;;27466.06;peluche;https://sorprendeme.com/img/peluche/2291.jpg;126;2025-11-20
3946;ancheta romántica;Culpa at nulla ut voluptatum. Animi explicabo culpa modi autem laborum et nam.;333042.56;ancheta;https://sorprendeme.com/img/ancheta/3946.jpg;178;10/22/2024
6798;panda pequeño;Iste quod magni quasi sunt nulla. Quod dolores quam omnis molestiae harum. Placeat quisquam culpa eligendi illum eum atque.;294287.18;peluche;https://sorprendeme.com/img/peluche/6798.jpg;157;04/16/2025
7265;ramo de rosas;Praesentium ducimus facilis non architecto ut dignissimos laudantium. Iusto odit facere quia. Reprehenderit recusandae animi nulla minus quasi.;94097.73;flores;https://sorprendeme.com/img/flores/7265.jpg;92;2025-11-01
5877;conejo grande;;107420.28;peluche;https://sorprendeme.com/img/peluche/5877.jpg;31;06/21/2024
9784;Ancheta con Peluche y frutas;"Fugiat mollitia quia facere iste. A alias eligendi accusamus consequatur tempora. Error dolore sequi.
Ullam maiores necessitatibus nemo atque.";31943.8;ancheta;https://sorprendeme.com/img/ancheta/9784.jpg;85;18/03/2026
9503;Ancheta con Peluche y frutas;Sunt ipsa ut blanditiis quo quibusdam. Ut odio odio amet minima eum natus eveniet. Corrupti perferendis voluptatum voluptas quidem.;287372.75;ancheta;https://sorprendeme.com/img/ancheta/9503.jpg;59;01-03-2025
2371;Ancheta con Peluche y frutas;At perferendis incidunt expedita eum nisi ad. Cumque expedita reprehenderit rem numquam. Aliquid repellendus dicta fugiat quidem sequi.;195972.18;ancheta;https://sorprendeme.com/img/ancheta/2371.jpg;44;2024-09-10
7207;Peluche Lucifer;Dignissimos minima ea laboriosam quas. Possimus pariatur fugiat temporibus. Aliquam cumque eligendi ratione nulla amet omnis.;20286.66;peluche;https://sorprendeme.com/img/peluche/7207.jpg;67;2026-02-01
1042;ANCHETA CON PELUCHE Y FRUTAS;"Eos sunt harum. Magni quae temporibus laborum nisi at.
Vitae natus quae aliquam ullam esse laudantium. Accusantium placeat explicabo esse.";275635.71;ancheta;https://sorprendeme.com/img/ancheta/1042.jpg;131;2025-07-30
711;Ramo Sencillo;Dolores corrupti voluptas tenetur eveniet molestiae. Officiis neque placeat dicta consequuntur.;319431.82;flores;https://sorprendeme.com/img/flores/711.jpg;168;14-02-2025
2241;Ramo Sencillo;Quia reprehenderit odio qui corrupti deleniti. Delectus quis nostrum eaque.;157801.66;flores;https://sorprendeme.com/img/flores/2241.jpg;27;09/04/2025
5278;Conejo Grande;Architecto unde voluptates sint laudantium. Sint suscipit incidunt quod non repudiandae.;37003.55;peluche;https://sorprendeme.com/img/peluche/5278.jpg;70;09-05-2024
